,depth_in_subtree,height_in_subtree,idea,idea_label,idea_probability,is_leaf,is_root,num_children,num_ideas_under,num_instances,num_instances_under,num_nodes_under,num_workers,parent,question_code,subtree_probability,subtree_root,subtree_oscore,idea_oscore
2210,2,1,1129494,,0.000501002004008016,True,False,0,1,1,1,1,1,1129493,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2211,2,1,1129495,,0.000501002004008016,True,False,0,1,1,1,1,1,1129493,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2212,2,1,1129496,,0.000501002004008016,True,False,0,1,1,1,1,1,1129493,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2213,1,2,1129497,,0.001002004008016032,False,False,1,2,2,3,2,2,1129484,charity,0.051603206412825654,1129484,0.9483967935871743,0.998997995991984
2214,2,1,1129498,,0.000501002004008016,True,False,0,1,1,1,1,1,1129497,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2215,1,2,1129499,General partnerships,0.0070140280561122245,False,False,9,14,14,26,12,6,1129484,charity,0.051603206412825654,1129484,0.9483967935871743,0.9929859719438878
2216,2,1,1129500,,0.000501002004008016,True,False,0,1,1,1,1,1,1129499,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2217,2,1,1129501,,0.000501002004008016,True,False,0,1,1,1,1,1,1129499,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2218,2,1,1129502,,0.000501002004008016,False,False,1,1,1,2,2,1,1129499,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2219,3,0,1129503,,0.000501002004008016,True,False,0,1,1,1,1,1,1129502,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2220,2,1,1129504,,0.000501002004008016,True,False,0,1,1,1,1,1,1129499,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2221,2,1,1129505,,0.000501002004008016,True,False,0,1,1,1,1,1,1129499,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2222,2,1,1129506,,0.000501002004008016,True,False,0,1,1,1,1,1,1129499,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2223,2,1,1129507,,0.000501002004008016,True,False,0,1,1,1,1,1,1129499,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2224,2,1,1129508,Teach,0.001002004008016032,False,False,1,2,2,2,2,1,1129499,charity,0.051603206412825654,1129484,0.9483967935871743,0.998997995991984
2225,2,1,1129510,,0.001002004008016032,True,False,0,2,2,2,1,1,1129499,charity,0.051603206412825654,1129484,0.9483967935871743,0.998997995991984
2226,1,2,1129511,Get a deal with someone,0.002004008016032064,True,False,0,4,4,4,1,1,1129484,charity,0.051603206412825654,1129484,0.9483967935871743,0.9979959919839679
2227,1,2,1129512,,0.000501002004008016,False,False,3,1,1,5,4,1,1129484,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2228,2,1,1129513,,0.000501002004008016,True,False,0,1,1,1,1,1,1129512,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2229,2,1,1129514,,0.000501002004008016,True,False,0,1,1,1,1,1,1129512,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2230,2,1,1129515,,0.001002004008016032,True,False,0,2,2,2,1,2,1129512,charity,0.051603206412825654,1129484,0.9483967935871743,0.998997995991984
2231,1,2,1129516,,0.000501002004008016,True,False,0,1,1,1,1,1,1129484,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2232,1,2,1129517,,0.000501002004008016,True,False,0,1,1,1,1,1,1129484,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2233,2,1,1129519,,0.000501002004008016,True,False,0,1,1,1,1,1,1129518,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2234,2,1,1129520,,0.000501002004008016,True,False,0,1,1,1,1,1,1129518,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2235,2,1,1129521,,0.000501002004008016,True,False,0,1,1,1,1,1,1129518,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2236,1,2,1129522,,0.000501002004008016,True,False,0,1,1,1,1,1,1129484,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2237,2,1,1129524,,0.000501002004008016,True,False,0,1,1,1,1,1,1129523,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2238,2,1,1129525,Cross Promote,0.0035070140280561123,True,False,0,7,7,7,1,1,1129523,charity,0.051603206412825654,1129484,0.9483967935871743,0.9964929859719439
2239,2,1,1129526,,0.00250501002004008,True,False,0,5,5,5,1,2,1129523,charity,0.051603206412825654,1129484,0.9483967935871743,0.9974949899799599
2240,2,1,1129527,,0.000501002004008016,True,False,0,1,1,1,1,1,1129523,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2241,2,1,1129528,,0.000501002004008016,True,False,0,1,1,1,1,1,1129523,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2242,2,1,1129529,,0.000501002004008016,True,False,0,1,1,1,1,1,1129523,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2243,2,1,1129530,,0.000501002004008016,True,False,0,1,1,1,1,1,1129523,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2244,2,1,1129532,,0.000501002004008016,True,False,0,1,1,1,1,1,1129531,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2245,2,1,1129533,,0.000501002004008016,True,False,0,1,1,1,1,1,1129531,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2246,1,2,1129534,,0.000501002004008016,True,False,0,1,1,1,1,1,1129484,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2247,1,2,1129535,,0.000501002004008016,True,False,0,1,1,1,1,1,1129484,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2248,1,2,1129536,,0.000501002004008016,True,False,0,1,1,1,1,1,1129484,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2249,1,2,1129537,,0.000501002004008016,True,False,0,1,1,1,1,1,1129484,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2250,1,2,1129538,,0.000501002004008016,False,False,4,1,1,8,10,1,1129484,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2251,3,0,1129540,,0.000501002004008016,True,False,0,1,1,1,1,1,1129539,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2252,3,0,1129541,,0.000501002004008016,True,False,0,1,1,1,1,1,1129539,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2253,3,0,1129542,,0.000501002004008016,True,False,0,1,1,1,1,1,1129539,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2254,3,0,1129544,,0.000501002004008016,True,False,0,1,1,1,1,1,1129543,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2255,3,0,1129545,,0.000501002004008016,True,False,0,1,1,1,1,1,1129543,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2256,2,1,1129546,,0.000501002004008016,True,False,0,1,1,1,1,1,1129538,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2257,2,1,1129547,,0.000501002004008016,True,False,0,1,1,1,1,1,1129538,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2258,1,2,1129548,Sponsor programs,0.000501002004008016,True,False,0,1,1,1,1,1,1129484,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2259,1,2,1129549,,0.000501002004008016,True,False,0,1,1,1,1,1,1129484,charity,0.051603206412825654,1129484,0.9483967935871743,0.999498997995992
2260,0,0,1129550,,0.000501002004008016,True,True,0,1,1,1,1,1,-1,charity,0.000501002004008016,1129550,0.999498997995992,0.999498997995992
2261,0,0,893018,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893018,0.9995627459554001,0.9995627459554001
2262,0,0,893019,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893019,0.9995627459554001,0.9995627459554001
2263,0,0,893020,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893020,0.9995627459554001,0.9995627459554001
2264,0,0,893021,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893021,0.9995627459554001,0.9995627459554001
2265,0,0,893022,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893022,0.9995627459554001,0.9995627459554001
2266,0,0,893023,,0.0008745080891998251,True,True,0,2,2,2,1,1,-1,turk,0.0008745080891998251,893023,0.9991254919108001,0.9991254919108001
2267,0,0,893024,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893024,0.9995627459554001,0.9995627459554001
2268,0,0,893025,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893025,0.9995627459554001,0.9995627459554001
2269,1,1,893027,desktop access,0.0026235242675994755,False,False,2,6,6,10,3,5,893026,turk,0.004372540445999125,893026,0.9956274595540009,0.9973764757324005
2270,2,0,893028,,0.00043725404459991256,True,False,0,1,1,1,1,1,893027,turk,0.004372540445999125,893026,0.9956274595540009,0.9995627459554001
2271,2,0,893029,,0.0013117621337997377,True,False,0,3,3,3,1,1,893027,turk,0.004372540445999125,893026,0.9956274595540009,0.9986882378662003
2272,0,0,893030,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893030,0.9995627459554001,0.9995627459554001
2273,0,0,893031,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893031,0.9995627459554001,0.9995627459554001
2274,0,0,893032,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893032,0.9995627459554001,0.9995627459554001
2275,0,0,893033,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893033,0.9995627459554001,0.9995627459554001
2276,0,0,893034,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893034,0.9995627459554001,0.9995627459554001
2277,0,0,893035,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893035,0.9995627459554001,0.9995627459554001
2278,0,0,893036,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893036,0.9995627459554001,0.9995627459554001
2279,0,0,893037,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893037,0.9995627459554001,0.9995627459554001
2280,0,0,893038,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893038,0.9995627459554001,0.9995627459554001
2281,0,0,893039,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893039,0.9995627459554001,0.9995627459554001
2282,0,0,893040,accept HIT,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893040,0.9995627459554001,0.9995627459554001
2283,0,1,893041,,0.0021862702229995625,False,True,3,5,5,9,4,5,-1,turk,0.003935286401399213,893041,0.9960647135986008,0.9978137297770004
2284,1,0,893042,,0.00043725404459991256,True,False,0,1,1,1,1,1,893041,turk,0.003935286401399213,893041,0.9960647135986008,0.9995627459554001
2285,1,0,893043,,0.00043725404459991256,True,False,0,1,1,1,1,1,893041,turk,0.003935286401399213,893041,0.9960647135986008,0.9995627459554001
2286,1,0,893044,,0.0008745080891998251,True,False,0,2,2,2,1,2,893041,turk,0.003935286401399213,893041,0.9960647135986008,0.9991254919108001
2287,0,0,893045,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893045,0.9995627459554001,0.9995627459554001
2288,0,0,893046,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893046,0.9995627459554001,0.9995627459554001
2289,0,0,893047,,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893047,0.9995627459554001,0.9995627459554001
2290,0,0,893048,advertising,0.00043725404459991256,True,True,0,1,1,1,1,1,-1,turk,0.00043725404459991256,893048,0.9995627459554001,0.9995627459554001
2291,0,3,893049,alerts,0.0017490161783996502,False,True,30,4,4,136,51,3,-1,turk,0.059466550065588104,893049,0.9405334499344119,0.9982509838216004
2292,1,2,893050,acceptreject,0.007433318758198513,False,False,2,17,17,18,3,10,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9925666812418015
2293,2,1,893052,,0.00043725404459991256,True,False,0,1,1,1,1,1,893050,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2294,1,2,893053,,0.0008745080891998251,False,False,1,2,2,3,2,2,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9991254919108001
2295,2,1,893054,,0.00043725404459991256,True,False,0,1,1,1,1,1,893053,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2296,1,2,893055,,0.00043725404459991256,True,False,0,1,1,1,1,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2297,1,2,893056,,0.00043725404459991256,True,False,0,1,1,1,1,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2298,1,2,893057,,0.00043725404459991256,True,False,0,1,1,1,1,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2299,1,2,893058,,0.00043725404459991256,True,False,0,1,1,1,1,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2300,1,2,893059,,0.00043725404459991256,False,False,1,1,1,2,2,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2301,2,1,893060,,0.00043725404459991256,True,False,0,1,1,1,1,1,893059,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2302,1,2,893061,bonus alerts,0.0017490161783996502,True,False,0,4,4,4,1,3,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9982509838216004
2303,1,2,893062,,0.00043725404459991256,False,False,1,1,1,2,2,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2304,2,1,893063,,0.00043725404459991256,True,False,0,1,1,1,1,1,893062,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2305,1,2,893064,,0.00043725404459991256,False,False,1,1,1,2,2,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2306,2,1,893065,,0.00043725404459991256,True,False,0,1,1,1,1,1,893064,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2307,1,2,893066,,0.00043725404459991256,True,False,0,1,1,1,1,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2308,1,2,893067,expiration,0.005684302579798863,False,False,2,13,13,16,3,11,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9943156974202011
2309,2,1,893068,color code expire,0.00043725404459991256,True,False,0,1,1,1,1,1,893067,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2310,2,1,893069,,0.0008745080891998251,True,False,0,2,2,2,1,2,893067,turk,0.059466550065588104,893049,0.9405334499344119,0.9991254919108001
2311,1,2,893070,HIT availability,0.006558810668998688,False,False,6,15,15,46,8,11,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9934411893310013
2312,2,1,893071,,0.0017490161783996502,True,False,0,4,4,4,1,3,893070,turk,0.059466550065588104,893049,0.9405334499344119,0.9982509838216004
2313,2,1,893072,,0.0008745080891998251,True,False,0,2,2,2,1,2,893070,turk,0.059466550065588104,893049,0.9405334499344119,0.9991254919108001
2314,2,1,893073,,0.006558810668998688,False,False,1,15,15,19,2,15,893070,turk,0.059466550065588104,893049,0.9405334499344119,0.9934411893310013
2315,3,0,893074,,0.0017490161783996502,True,False,0,4,4,4,1,4,893073,turk,0.059466550065588104,893049,0.9405334499344119,0.9982509838216004
2316,2,1,893075,,0.0008745080891998251,True,False,0,2,2,2,1,2,893070,turk,0.059466550065588104,893049,0.9405334499344119,0.9991254919108001
2317,2,1,893076,,0.0013117621337997377,True,False,0,3,3,3,1,3,893070,turk,0.059466550065588104,893049,0.9405334499344119,0.9986882378662003
2318,2,1,893077,,0.00043725404459991256,True,False,0,1,1,1,1,1,893070,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2319,1,2,893078,,0.0008745080891998251,False,False,1,2,2,4,2,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9991254919108001
2320,2,1,893079,,0.0008745080891998251,True,False,0,2,2,2,1,1,893078,turk,0.059466550065588104,893049,0.9405334499344119,0.9991254919108001
2321,1,2,893080,,0.0008745080891998251,True,False,0,2,2,2,1,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9991254919108001
2322,1,2,893081,,0.00043725404459991256,True,False,0,1,1,1,1,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2323,1,2,893082,,0.00043725404459991256,True,False,0,1,1,1,1,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2324,1,2,893083,masters qualification,0.0008745080891998251,False,False,1,2,2,3,2,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9991254919108001
2325,2,1,893084,,0.00043725404459991256,True,False,0,1,1,1,1,1,893083,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2326,1,2,893085,,0.00043725404459991256,False,False,1,1,1,2,2,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2327,2,1,893086,,0.00043725404459991256,True,False,0,1,1,1,1,1,893085,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2328,1,2,893087,,0.0026235242675994755,False,False,1,6,6,7,2,5,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9973764757324005
2329,2,1,893088,,0.00043725404459991256,True,False,0,1,1,1,1,1,893087,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2330,1,2,893089,,0.00043725404459991256,True,False,0,1,1,1,1,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2331,1,2,893090,,0.00043725404459991256,False,False,1,1,1,2,2,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2332,2,1,893091,,0.00043725404459991256,True,False,0,1,1,1,1,1,893090,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2333,1,2,893092,,0.00043725404459991256,True,False,0,1,1,1,1,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
2334,1,2,893093,,0.00043725404459991256,True,False,0,1,1,1,1,1,893049,turk,0.059466550065588104,893049,0.9405334499344119,0.9995627459554001
